Player;Item;Notes;Amount;Value
David;Human-Bane Arrows;;4;4
Alex;Large Wand of Cure Light Wounds;30 Charges left;1;250
Mark;Climber Kit;;1;20
David;Grappling Hook;;1;15
Alex;Scroll of Cause Fear;;2;150
Alex;Scroll of Charm Person;;1;150
Alex;Scroll of Summon Monster I;;2;150
Alex;Wand of Cure Light Wounds;24 Charges;1;200
Chris;Key;Taken from a Guard;1;0
Chris;Crowbar;;1;5
David;Potion of Darkvision;;1;100
Alex;Scroll of Barkskin;;1;150
David;Hand Crossbow;;1;125
David;Potion of Disguse Self;;1;100
Alex;Scroll of Hold Portal;;1;150
Chris;Campfire Bead;;1;720
Chris;Potion of Cure Light Wounds;;4;150
David;Potion of Pass without Trace;;2;150
David;Potion of Vanish;;2;150
Mark;Potion of Remove Sickness;;2;150
Mark;Vials of Soothe Syrup;;2;75
Mark;Anti-Toxins;;4;75
David;Arrows;;60;1
Mark;Healer's Kit;10 Uses Remaining;1;15
David;Hemp Rope;80ft;1;10
Chris;Armor Ointment;;3;5
Mark;Tindertwigs;;20;1
Chris;Golden Bird Cage;;1;60
Chris;Bottles of Fine Wine;;4;10
Alex;Lute;;1;5
Mark;Flail;;1;8
Chris;Orc Double Axe;;2;60
Mark;Broken Falchions;;6;20
Mark;Suits of Leather Armor;;3;10
Chris;Heavy Wooden Shield;;1;20
Chris;Mwk Light Steel Shield;;1;159
Chris;Mwk Chainmail;;1;300
Chris;Mwk Battleaxe;;1;310
Mark;Throwing Axes;;5;8
